artist,style,new_filename
Gustave Courbet,Realism,74344.jpg
Antoine Blanchard,Impressionism,33840.jpg
Ivan Shishkin,Realism,67067.jpg
Ivan Aivazovsky,Romanticism,47669.jpg
Boris Kustodiev,Realism,83735.jpg
Antoine Blanchard,Impressionism,11834.jpg
Alfred Stevens,Romanticism,35830.jpg
Nikolay Bogdanov-Belsky,Impressionism,93127.jpg
Camille Corot,Realism,75826.jpg
Charles M. Russell,Romanticism,41135.jpg
Giovanni Boldini,Realism,68773.jpg
Francisco Goya,Romanticism,96965.jpg
Jan Toorop,Impressionism,10548.jpg
Henri Fantin-Latour,Realism,68676.jpg
Antoine Blanchard,Impressionism,50334.jpg
Antoine Blanchard,Impressionism,23208.jpg
Antoine Blanchard,Impressionism,1518.jpg
Antoine Blanchard,Impressionism,74404.jpg
Henry Fuseli,Romanticism,35491.jpg
George Henry,Impressionism,16850.jpg
Pyotr Konchalovsky,Realism,71121.jpg
Lilla Cabot Perry,Impressionism,12581.jpg
Charles M. Russell,Romanticism,43523.jpg
Georges Seurat,Impressionism,67263.jpg
Gustave Dore,Romanticism,17304.jpg
Thomas Eakins,Realism,92835.jpg
Nikolay Bogdanov-Belsky,Impressionism,70416.jpg
Joseph Wright,Romanticism,29281.jpg
Karl Bryullov,Romanticism,14106.jpg
Karl Bryullov,Romanticism,42554.jpg
Ilya Repin,Realism,14288.jpg
Iosif Iser,Impressionism,23273.jpg
Ilya Repin,Realism,89.jpg
Frank Dicksee,Romanticism,48062.jpg
Nikolay Bogdanov-Belsky,Impressionism,47098.jpg
Ilya Repin,Realism,48551.jpg
Ivan Aivazovsky,Romanticism,66882.jpg
Ilya Repin,Realism,48855.jpg
Boris Kustodiev,Realism,10541.jpg
James McNeill Whistler,Realism,36132.jpg
Aleksey Savrasov,Realism,44378.jpg
Nikolay Bogdanov-Belsky,Realism,22589.jpg
Jean-Francois Millet,Realism,84090.jpg
Gustave Dore,Romanticism,44532.jpg
William Merritt Chase,Impressionism,99603.jpg
Guy Rose,Realism,97949.jpg
Antoine Blanchard,Impressionism,69075.jpg
Antoine Blanchard,Impressionism,44903.jpg
Antoine Blanchard,Impressionism,97990.jpg
Antoine Blanchard,Impressionism,81329.jpg
Antoine Blanchard,Impressionism,8532.jpg
Antoine Blanchard,Impressionism,7619.jpg
Wilhelm Leibl,Realism,41745.jpg
Thomas Pollock Anshutz,Impressionism,12711.jpg
Eugene Boudin,Impressionism,95449.jpg
Gustave Caillebotte,Impressionism,13030.jpg
Ilya Mashkov,Impressionism,73070.jpg
Alfred Sisley,Impressionism,9932.jpg
Charles M. Russell,Romanticism,81896.jpg
Henry Herbert La Thangue,Impressionism,88455.jpg
James Webb ,Romanticism,78872.jpg
Alfred Sisley,Impressionism,66892.jpg
Jan Toorop,Impressionism,86485.jpg
Ilya Repin,Realism,54593.jpg
Valentin Serov,Realism,45496.jpg
Jean Alexandru Steriadi,Impressionism,6952.jpg
Ivan Shishkin,Realism,71111.jpg
Ilya Repin,Realism,97974.jpg
Isaac Levitan,Realism,46390.jpg
Vasily Surikov,Realism,32436.jpg
Ilya Repin,Realism,85418.jpg
Konstantin Makovsky,Romanticism,86680.jpg
Gabriel von Max,Romanticism,99759.jpg
Konstantin Korovin,Impressionism,70466.jpg
Ivan Shishkin,Realism,11503.jpg
Henri Catargi,Impressionism,11278.jpg
Henry Raeburn,Romanticism,34016.jpg
Vasily Surikov,Realism,59947.jpg
Vladimir Makovsky,Realism,69036.jpg
Gustave Dore,Romanticism,61712.jpg
Vasily Surikov,Realism,27446.jpg
Pieter Wenning,Impressionism,64321.jpg
Konstantin Makovsky,Realism,34916.jpg
Boris Kustodiev,Realism,100647.jpg
Ivan Shishkin,Realism,29436.jpg
Boris Kustodiev,Realism,23124.jpg
Gustave Dore,Romanticism,96048.jpg
Antoine Blanchard,Impressionism,46654.jpg
Antoine Blanchard,Impressionism,102425.jpg
Antoine Blanchard,Impressionism,75082.jpg
Antoine Blanchard,Impressionism,36913.jpg
Camille Corot,Realism,11639.jpg
Nikolaos Gyzis,Realism,19690.jpg
T. C. Steele,Impressionism,49857.jpg
T. C. Steele,Impressionism,40639.jpg
Alfred Sisley,Impressionism,87240.jpg
Edward R. Taylor,Romanticism,74915.jpg
Edward R. Taylor,Romanticism,51730.jpg
Thomas Cole,Romanticism,16941.jpg
Theodor Philipsen,Impressionism,102278.jpg
T. C. Steele,Impressionism,80066.jpg
Max Liebermann,Impressionism,72358.jpg
T. C. Steele,Impressionism,100473.jpg
T. C. Steele,Impressionism,100566.jpg
Karl Edvard Diriks,Impressionism,49657.jpg
T. C. Steele,Impressionism,34282.jpg
T. C. Steele,Impressionism,59892.jpg
T. C. Steele,Impressionism,15764.jpg
T. C. Steele,Impressionism,37056.jpg
Thomas Kinkade,Impressionism,51195.jpg
T. C. Steele,Impressionism,93697.jpg
T. C. Steele,Impressionism,34285.jpg
T. C. Steele,Impressionism,31491.jpg
T. C. Steele,Impressionism,24222.jpg
T. C. Steele,Impressionism,83791.jpg
Alfred Sisley,Impressionism,61624.jpg
T. C. Steele,Impressionism,58679.jpg
T. C. Steele,Impressionism,993.jpg
T. C. Steele,Impressionism,69456.jpg
T. C. Steele,Impressionism,18690.jpg
T. C. Steele,Impressionism,71660.jpg
T. C. Steele,Impressionism,34168.jpg
T. C. Steele,Impressionism,88069.jpg
T. C. Steele,Impressionism,96254.jpg
Max Liebermann,Impressionism,33781.jpg
T. C. Steele,Impressionism,5804.jpg
Alfred Sisley,Impressionism,21866.jpg
T. C. Steele,Impressionism,83992.jpg
James Ward ,Romanticism,33069.jpg
Robert Spencer,Impressionism,98759.jpg
Francisco Goya,Romanticism,48480.jpg
Antoine Blanchard,Impressionism,39996.jpg
Ivan Shishkin,Realism,28904.jpg
Antoine Blanchard,Impressionism,71665.jpg
Antoine Blanchard,Impressionism,93646.jpg
Valentin Serov,Impressionism,59037.jpg
Ivan Aivazovsky,Romanticism,33147.jpg
Jehan Georges Vibert,Realism,7389.jpg
Valentin Serov,Impressionism,51205.jpg
Ilya Repin,Realism,36397.jpg
Edgar Degas,Impressionism,778.jpg
Antoine Blanchard,Impressionism,24511.jpg
Isaac Levitan,Realism,2307.jpg
Vasily Vereshchagin,Realism,52235.jpg
Aleksey Savrasov,Realism,8133.jpg
Francisc Sirato,Impressionism,28618.jpg
Alfred Stevens,Romanticism,18288.jpg
Francisco Goya,Romanticism,63489.jpg
Berthe Morisot,Impressionism,56935.jpg
Camille Corot,Realism,36626.jpg
Gustave Courbet,Realism,85861.jpg
Thomas Sully,Romanticism,80331.jpg
Thomas Cole,Romanticism,63583.jpg
Thomas Moran,Romanticism,90789.jpg
Jose Maria Velasco,Realism,55179.jpg
Sir Lawrence Alma-Tadema,Romanticism,32676.jpg
Theodor Philipsen,Impressionism,48381.jpg
Georges Seurat,Impressionism,81653.jpg
Edgar Degas,Impressionism,97453.jpg
Antoine Blanchard,Impressionism,15613.jpg
Antoine Blanchard,Impressionism,33339.jpg
Francisco Goya,Romanticism,27002.jpg
Antoine Blanchard,Impressionism,65015.jpg
Camille Corot,Realism,50434.jpg
Edgar Degas,Impressionism,21281.jpg
Alfred Sisley,Impressionism,48059.jpg
Gustave Courbet,Realism,96741.jpg
Gustave Caillebotte,Impressionism,102753.jpg
Ilya Repin,Realism,26833.jpg
Isaac Levitan,Realism,36928.jpg
Vasily Vereshchagin,Realism,58686.jpg
John Singer Sargent,Realism,76712.jpg
Vladimir Makovsky,Realism,356.jpg
Konstantin Makovsky,Romanticism,99844.jpg
Ilya Repin,Realism,10844.jpg
Ivan Shishkin,Realism,49601.jpg
Kazimir Malevich,Impressionism,44868.jpg
Ivan Aivazovsky,Romanticism,96055.jpg
Ivan Shishkin,Realism,61249.jpg
Vasily Polenov,Realism,7468.jpg
Sir Lawrence Alma-Tadema,Romanticism,30210.jpg
Nikolay Bogdanov-Belsky,Realism,51421.jpg
Anders Zorn,Realism,94401.jpg
Vasily Polenov,Realism,30608.jpg
Ilya Repin,Realism,68263.jpg
Nikolay Bogdanov-Belsky,Realism,51029.jpg
Julius LeBlanc Stewart,Realism,36441.jpg
Antoine Blanchard,Impressionism,50110.jpg
Antoine Blanchard,Impressionism,77830.jpg
Antoine Blanchard,Impressionism,52638.jpg
Antoine Blanchard,Impressionism,74140.jpg
Charles M. Russell,Romanticism,47709.jpg
John Singer Sargent,Realism,85208.jpg
Pavel Svinyin,Romanticism,42658.jpg
Theodule Ribot,Realism,40456.jpg
Gustave Dore,Romanticism,959.jpg
Pyotr Konchalovsky,Realism,76705.jpg
Gustave Dore,Romanticism,40338.jpg
Georges Seurat,Impressionism,72932.jpg
Lilla Cabot Perry,Impressionism,97750.jpg
Edgar Degas,Impressionism,48463.jpg
Vasily Polenov,Realism,39954.jpg
Auguste Rodin,Impressionism,51047.jpg
Ilya Repin,Realism,36760.jpg
Ilya Repin,Realism,86960.jpg
Vasily Polenov,Realism,49139.jpg
Isaac Levitan,Realism,56612.jpg
Boris Kustodiev,Realism,80027.jpg
Alfred Sisley,Impressionism,89094.jpg
Ernest Meissonier,Realism,36853.jpg
Ilya Mashkov,Realism,75316.jpg
Konstantin Korovin,Impressionism,97063.jpg
Arkhip Kuindzhi,Realism,54571.jpg
Ivan Aivazovsky,Romanticism,62171.jpg
Thomas Eakins,Realism,39289.jpg
Antoine Blanchard,Impressionism,29837.jpg
Antoine Blanchard,Impressionism,68064.jpg
Antoine Blanchard,Impressionism,55721.jpg
T. C. Steele,Impressionism,48164.jpg
Robert Spencer,Impressionism,95915.jpg
Wilhelm Leibl,Realism,71572.jpg
Maurice Prendergast,Impressionism,95956.jpg
Theo van Rysselberghe,Realism,58894.jpg
Robert Julian Onderdonk,Impressionism,100064.jpg
Anton Melbye,Romanticism,53089.jpg
Theodule Ribot,Realism,43262.jpg
Frank Dicksee,Romanticism,51623.jpg
Sir Lawrence Alma-Tadema,Romanticism,9716.jpg
Jose Maria Velasco,Realism,16965.jpg
Pyotr Konchalovsky,Realism,71078.jpg
Vasily Surikov,Realism,14304.jpg
Grigoriy Myasoyedov,Realism,29597.jpg
Ivan Aivazovsky,Romanticism,86581.jpg
Viktor Vasnetsov,Romanticism,32851.jpg
Aleksey Savrasov,Realism,73707.jpg
Ilya Repin,Realism,81583.jpg
Boris Kustodiev,Realism,1797.jpg
Valentin Serov,Impressionism,21655.jpg
Lev Lagorio,Romanticism,11398.jpg
Vasily Surikov,Realism,89818.jpg
Ivan Shishkin,Realism,83193.jpg
Ivan Aivazovsky,Romanticism,23262.jpg
Vasily Surikov,Realism,20522.jpg
Antoine Blanchard,Impressionism,57632.jpg
Ivan Aivazovsky,Romanticism,82304.jpg
Kimon Loghi,Impressionism,73027.jpg
Fyodor Bronnikov,Romanticism,51145.jpg
Ilya Repin,Realism,11313.jpg
Antoine Blanchard,Impressionism,88664.jpg
Valentin Serov,Impressionism,50486.jpg
Adolphe Joseph Thomas Monticelli,Romanticism,33251.jpg
Ivan Aivazovsky,Romanticism,11780.jpg
Childe Hassam,Impressionism,25336.jpg
Vasily Perov,Realism,32528.jpg
M.C. Escher,Realism,97967.jpg
Julian Alden Weir,Impressionism,18657.jpg
Edgar Degas,Impressionism,52092.jpg
Gustave Courbet,Realism,44917.jpg
Gustave Dore,Romanticism,30273.jpg
Nikolay Bogdanov-Belsky,Impressionism,19030.jpg
William Merritt Chase,Impressionism,50521.jpg
Albert Anker,Realism,39874.jpg
Charles M. Russell,Romanticism,86851.jpg
Antoine Blanchard,Impressionism,95086.jpg
Cornelis Springer,Romanticism,92108.jpg
Lilla Cabot Perry,Impressionism,78519.jpg
Isaac Levitan,Realism,3634.jpg
Ivan Aivazovsky,Romanticism,27505.jpg
Vladimir Makovsky,Realism,47500.jpg
Konstantin Makovsky,Romanticism,57623.jpg
Fyodor Bronnikov,Romanticism,75087.jpg
Aleksey Savrasov,Realism,62277.jpg
Isaac Levitan,Realism,78590.jpg
Valentin Serov,Realism,34483.jpg
Vasily Surikov,Realism,25263.jpg
Micaela Eleutheriade,Impressionism,21747.jpg
Mary Cassatt,Impressionism,63547.jpg
Stefan Popescu,Impressionism,28283.jpg
Rudolf Schweitzer-Cumpana,Impressionism,43425.jpg
Auguste Rodin,Impressionism,72378.jpg
Edgar Degas,Impressionism,94707.jpg
John Martin,Romanticism,52095.jpg
Ivan Aivazovsky,Romanticism,46731.jpg
Ivan Aivazovsky,Romanticism,65360.jpg
Briton Riviere,Realism,59697.jpg
Marianne North,Impressionism,9498.jpg
Robert Spencer,Impressionism,22344.jpg
Charles M. Russell,Romanticism,53334.jpg
Antoine Blanchard,Impressionism,44696.jpg
Caspar David Friedrich,Romanticism,12474.jpg
Berthe Morisot,Impressionism,10049.jpg
Jose Maria Velasco,Realism,3681.jpg
William Merritt Chase,Impressionism,5434.jpg
Lilla Cabot Perry,Impressionism,82542.jpg
Camille Corot,Realism,82622.jpg
M.C. Escher,Realism,23799.jpg
Vasily Surikov,Realism,29259.jpg
Konstantin Makovsky,Romanticism,48064.jpg
Konstantin Korovin,Impressionism,16712.jpg
Aleksey Savrasov,Realism,45478.jpg
Vasily Polenov,Realism,38523.jpg
Valentin Serov,Impressionism,55433.jpg
Nicolae Vermont,Realism,63743.jpg
Nicolae Vermont,Realism,63537.jpg
Ivan Shishkin,Realism,16682.jpg
Vladimir Makovsky,Realism,61357.jpg
Nicolae Vermont,Realism,6478.jpg
Samuel Mutzner,Impressionism,36577.jpg
Valentin Serov,Impressionism,28136.jpg
Boris Kustodiev,Realism,28600.jpg
Karl Bryullov,Romanticism,100476.jpg
Boris Kustodiev,Realism,9291.jpg
John Atkinson Grimshaw,Romanticism,77931.jpg
Octav Bancila,Realism,60271.jpg
Mary Cassatt,Impressionism,81621.jpg
Winston Churchill,Impressionism,8790.jpg
Gustave Courbet,Realism,82027.jpg
Antoine Blanchard,Impressionism,60102.jpg
Antoine Blanchard,Impressionism,31735.jpg
George Romney,Romanticism,32773.jpg
Gustave Dore,Romanticism,22113.jpg
James Tissot,Impressionism,46658.jpg
Paul Gauguin,Impressionism,17796.jpg
Pavel Svinyin,Romanticism,25727.jpg
Pavel Svinyin,Romanticism,83962.jpg
Leonardo Alenza,Romanticism,3846.jpg
Edward Lear,Romanticism,41109.jpg
Henri de Toulouse-Lautrec,Impressionism,9091.jpg
Thomas Eakins,Realism,52265.jpg
Ivan Aivazovsky,Romanticism,26235.jpg
Antoine Blanchard,Impressionism,90903.jpg
Konstantin Korovin,Impressionism,32839.jpg
Julius LeBlanc Stewart,Realism,52127.jpg
Mary Cassatt,Impressionism,11099.jpg
Konstantin Korovin,Impressionism,5470.jpg
Karl Bryullov,Romanticism,78018.jpg
Antoine Blanchard,Impressionism,11202.jpg
Antoine Blanchard,Impressionism,58981.jpg
Antoine Blanchard,Impressionism,30252.jpg
Ivan Aivazovsky,Romanticism,102113.jpg
Konstantin Makovsky,Romanticism,82267.jpg
Antoine Blanchard,Impressionism,66207.jpg
Antoine Blanchard,Impressionism,10993.jpg
Konstantin Makovsky,Romanticism,54592.jpg
Antoine Blanchard,Impressionism,40439.jpg
Mary Cassatt,Realism,81438.jpg
Antoine Blanchard,Impressionism,9494.jpg
Ilya Repin,Realism,100715.jpg
Valentin Serov,Realism,61480.jpg
Ilya Repin,Realism,59515.jpg
Boris Kustodiev,Realism,38590.jpg
Thomas Eakins,Realism,58540.jpg
Henry Herbert La Thangue,Impressionism,72744.jpg
Eugene Boudin,Impressionism,99282.jpg
Benjamin Brown,Impressionism,66496.jpg
Edward Burne-Jones,Romanticism,66586.jpg
Gustave Dore,Romanticism,75237.jpg
Marie Bracquemond,Impressionism,50886.jpg
Thomas Sully,Romanticism,91805.jpg
Antoine Blanchard,Impressionism,19872.jpg
Edgar Degas,Impressionism,43986.jpg
Xu Beihong,Realism,88786.jpg
Robert Spencer,Impressionism,17589.jpg
Alfred Sisley,Impressionism,60129.jpg
William Bradford,Romanticism,102912.jpg
T. C. Steele,Impressionism,67779.jpg
John Atkinson Grimshaw,Romanticism,76337.jpg
Rudolf Schweitzer-Cumpana,Impressionism,43462.jpg
Octav Bancila,Realism,43444.jpg
Isaac Levitan,Realism,29680.jpg
Karl Bryullov,Romanticism,6469.jpg
Isaac Levitan,Realism,76149.jpg
Karl Bryullov,Romanticism,14822.jpg
Ilya Repin,Realism,90978.jpg
Frank Dicksee,Romanticism,14813.jpg
Pyotr Konchalovsky,Realism,66665.jpg
Theophile Steinlen,Realism,37768.jpg
Nikolay Bogdanov-Belsky,Realism,87181.jpg
Ilya Repin,Realism,49817.jpg
Konstantin Korovin,Impressionism,10948.jpg
Nicolae Vermont,Impressionism,63703.jpg
Mary Cassatt,Realism,48911.jpg
Mikhail Vrubel,Realism,11.jpg
Ivan Aivazovsky,Romanticism,77233.jpg
Konstantin Makovsky,Romanticism,58016.jpg
Konstantin Korovin,Impressionism,65519.jpg
N.C. Wyeth,Realism,40320.jpg
Ivan Shishkin,Realism,67122.jpg
Konstantin Korovin,Impressionism,54183.jpg
Edgar Degas,Impressionism,31047.jpg
Eugene Boudin,Impressionism,39235.jpg
Maurice Prendergast,Impressionism,18330.jpg
Jules Breton,Realism,39045.jpg
Nikolay Bogdanov-Belsky,Realism,101767.jpg
Charles M. Russell,Romanticism,46157.jpg
Mary Cassatt,Impressionism,16374.jpg
Edouard Manet,Realism,87728.jpg
Lesser Ury,Impressionism,37467.jpg
Antoine Blanchard,Impressionism,68005.jpg
Antoine Blanchard,Impressionism,46522.jpg
View of the Seine,Impressionism,55820.jpg
Mary Cassatt,Impressionism,86043.jpg
Mihaly Munkacsy,Realism,49417.jpg
Ilya Mashkov,Realism,69722.jpg
Carl Larsson,Impressionism,89452.jpg
Theophile Steinlen,Realism,24169.jpg
Jose Maria Velasco,Realism,68079.jpg
William Turner,Romanticism,74057.jpg
Cornelis Vreedenburgh,Impressionism,4995.jpg
Ferdinand Hodler,Realism,89666.jpg
Samuel Mutzner,Impressionism,371.jpg
Konstantin Korovin,Impressionism,58667.jpg
Ilya Repin,Realism,89924.jpg
Konstantin Yuon,Realism,60914.jpg
Vasily Surikov,Realism,93887.jpg
Vasily Perov,Realism,14267.jpg
Boris Kustodiev,Realism,86054.jpg
Lev Lagorio,Romanticism,92027.jpg
Karl Bryullov,Romanticism,43572.jpg
David Burliuk,Realism,92084.jpg
Konstantin Makovsky,Realism,95529.jpg
Fyodor Vasilyev,Realism,60874.jpg
Ivan Shishkin,Realism,64622.jpg
Fyodor Bronnikov,Romanticism,32838.jpg
Ilya Repin,Realism,5048.jpg
David Cox,Romanticism,99659.jpg
Ilya Mashkov,Impressionism,88645.jpg
James McNeill Whistler,Impressionism,88029.jpg
Antoine Blanchard,Impressionism,64045.jpg
Camille Corot,Realism,18442.jpg
Childe Hassam,Impressionism,64507.jpg
Charles M. Russell,Romanticism,442.jpg
Cornelis Vreedenburgh,Impressionism,8897.jpg
Eugene Delacroix,Romanticism,39439.jpg
Giuseppe de Nittis,Impressionism,81569.jpg
Thomas Eakins,Impressionism,32024.jpg
Horace Vernet,Romanticism,95646.jpg
Julius LeBlanc Stewart,Realism,4850.jpg
Alfred Sisley,Impressionism,52997.jpg
John Singer Sargent,Realism,42565.jpg
Eugene Boudin,Realism,71337.jpg
Eugene Boudin,Impressionism,62887.jpg
Entry to the Medina in the Isle of Wight,Impressionism,37707.jpg
Antoine Blanchard,Impressionism,45597.jpg
John Singer Sargent,Realism,37216.jpg
Edward Burne-Jones,Romanticism,30004.jpg
Arkhip Kuindzhi,Realism,3776.jpg
Orest Kiprensky,Romanticism,210.jpg
Lucian Grigorescu,Impressionism,66523.jpg
Isaac Levitan,Realism,84242.jpg
Ilya Repin,Realism,14115.jpg
Theodor Pallady,Impressionism,70998.jpg
Konstantin Makovsky,Realism,41790.jpg
Ivan Shishkin,Realism,29621.jpg
Antoine Blanchard,Impressionism,3336.jpg
Karl Bryullov,Romanticism,76568.jpg
Konstantin Makovsky,Realism,68498.jpg
Iosif Iser,Impressionism,23613.jpg
Isaac Levitan,Realism,83890.jpg
Aleksey Savrasov,Realism,2556.jpg
Ivan Shishkin,Realism,28451.jpg
Boris Kustodiev,Realism,101437.jpg
Ivan Shishkin,Realism,89076.jpg
Ilya Repin,Realism,96336.jpg
Aleksey Savrasov,Realism,76387.jpg
Boris Kustodiev,Realism,84796.jpg
Arthur Verona,Impressionism,16866.jpg
Max Liebermann,Impressionism,11844.jpg
Charles M. Russell,Romanticism,54172.jpg
Gustave Dore,Romanticism,42744.jpg
Nikolay Bogdanov-Belsky,Impressionism,63591.jpg
Camille Corot,Realism,55993.jpg
Konstantin Yuon,Realism,23106.jpg
Thomas Sully,Romanticism,28876.jpg
Gustave Dore,Romanticism,61134.jpg
Antoine Blanchard,Impressionism,70664.jpg
Antoine Blanchard,Impressionism,94413.jpg
Antoine Blanchard,Impressionism,81158.jpg
Georges Seurat,Impressionism,74768.jpg
Maxime Lalanne,Realism,10381.jpg
Jose Maria Velasco,Realism,50954.jpg
John Henry Twachtman,Impressionism,92047.jpg
John Henry Twachtman,Impressionism,78224.jpg
Eugene Boudin,Impressionism,9642.jpg
William Bradford,Romanticism,72371.jpg
John Singer Sargent,Realism,62205.jpg
Konstantin Makovsky,Romanticism,80275.jpg
Vasile Popescu,Impressionism,32208.jpg
Iosif Iser,Impressionism,90971.jpg
Fyodor Bronnikov,Realism,102150.jpg
Ethel Carrick,Impressionism,8204.jpg
Konstantin Makovsky,Romanticism,108.jpg
Nikolay Bogdanov-Belsky,Impressionism,98138.jpg
Ivan Shishkin,Realism,77392.jpg
Konstantin Korovin,Impressionism,81262.jpg
Vasily Surikov,Realism,34505.jpg
Vasily Vereshchagin,Realism,35319.jpg
Valentin Serov,Realism,97495.jpg
Ivan Aivazovsky,Romanticism,16222.jpg
Aleksey Savrasov,Realism,28002.jpg
David Scott,Romanticism,55504.jpg
Eugene Boudin,Impressionism,11147.jpg
Camille Corot,Realism,57363.jpg
Francisco Goya,Romanticism,1925.jpg
Robert Spencer,Impressionism,3337.jpg
Eugene Boudin,Impressionism,638.jpg
Antoine Blanchard,Impressionism,55086.jpg
Antoine Blanchard,Impressionism,69275.jpg
Alfred Sisley,Impressionism,25985.jpg
John William Waterhouse,Romanticism,37385.jpg
Vasily Perov,Realism,14444.jpg
Berthe Morisot,Impressionism,31174.jpg
Ivan Aivazovsky,Romanticism,30735.jpg
Rudolf von Alt,Romanticism,47614.jpg
Ivan Aivazovsky,Romanticism,10316.jpg
Henry Herbert La Thangue,Impressionism,42150.jpg
John Singer Sargent,Impressionism,50313.jpg
Samuel Mutzner,Impressionism,76735.jpg
Ilya Repin,Realism,69686.jpg
Stefan Popescu,Impressionism,15886.jpg
Alfred Stevens,Romanticism,10434.jpg
Ivan Shishkin,Realism,17616.jpg
Vasily Polenov,Realism,83810.jpg
Alexey  Bogolyubov,Realism,22008.jpg
Ivan Shishkin,Realism,90510.jpg
Konstantin Makovsky,Romanticism,3120.jpg
Aleksey Savrasov,Realism,12968.jpg
Julius LeBlanc Stewart,Realism,66290.jpg
Ivan Aivazovsky,Romanticism,45096.jpg
Ilya Repin,Realism,13945.jpg
Ilya Repin,Realism,40727.jpg
Ivan Aivazovsky,Romanticism,61705.jpg
Aleksey Savrasov,Realism,101990.jpg
Gustave Dore,Romanticism,89741.jpg
Winslow Homer,Realism,20400.jpg
Antoine Blanchard,Impressionism,71388.jpg
Antoine Blanchard,Impressionism,15203.jpg
Antoine Blanchard,Impressionism,90011.jpg
Theodore Rousseau,Realism,29702.jpg
Aleksey Savrasov,Realism,63215.jpg
Ivan Aivazovsky,Romanticism,35734.jpg
Maxim Vorobiev,Romanticism,41171.jpg
Eugene Boudin,Realism,62.jpg
John Crome,Romanticism,72530.jpg
Charles M. Russell,Romanticism,60057.jpg
John William Waterhouse,Romanticism,63226.jpg
Frederic Remington,Impressionism,37533.jpg
Eugene Delacroix,Romanticism,72131.jpg
Lesser Ury,Impressionism,96975.jpg
Thomas Sully,Romanticism,38883.jpg
Pavel Svinyin,Romanticism,49177.jpg
Veniamin Kremer,Realism,58445.jpg
Jose Maria Velasco,Realism,74777.jpg
Pavel Svinyin,Romanticism,102789.jpg
William Collins,Romanticism,76029.jpg
Camille Corot,Realism,66576.jpg
Eugene Boudin,Impressionism,65995.jpg
Paul Gauguin,Impressionism,9633.jpg
Ivan Aivazovsky,Romanticism,86771.jpg
Antonio Carneiro,Impressionism,17489.jpg
Aleksey Savrasov,Realism,12142.jpg
Frederic Bazille,Impressionism,90134.jpg
Vasily Surikov,Realism,22295.jpg
